  0.1072012     -0.3825553      0.4247812     -0.6371569      0.2303571    
  0.1073012     -0.3824520      0.4244687     -0.6369684      0.2301662    
  0.1074012     -0.3823487      0.4241564     -0.6367799      0.2299754    
  0.1075012     -0.3822454      0.4238442     -0.6365914      0.2297847    
  0.1076012     -0.3821422      0.4235323     -0.6364030      0.2295941    
  0.1077012     -0.3820389      0.4232205     -0.6362147      0.2294035    
  0.1078013     -0.3819357      0.4229088     -0.6360264      0.2292131    
  0.1079013     -0.3818325      0.4225973     -0.6358382      0.2290228    
  0.1080013     -0.3817293      0.4222859     -0.6356499      0.2288326    
  0.1081013     -0.3816261      0.4219748     -0.6354617      0.2286424    
  0.1082013     -0.3815230      0.4216638     -0.6352736      0.2284524    
  0.1083013     -0.3814198      0.4213529     -0.6350856      0.2282624    
  0.1084013     -0.3813167      0.4210422     -0.6348975      0.2280726    
  0.1085013     -0.3812136      0.4207317     -0.6347095      0.2278828    
  0.1086013     -0.3811105      0.4204213     -0.6345216      0.2276932    
  0.1087013     -0.3810074      0.4201111     -0.6343337      0.2275036    
  0.1088013     -0.3809043      0.4198011     -0.6341459      0.2273142    
  0.1089013     -0.3808013      0.4194912     -0.6339581      0.2271248    
  0.1090013     -0.3806983      0.4191815     -0.6337703      0.2269356    
  0.1091013     -0.3805952      0.4188719     -0.6335827      0.2267464    
  0.1092013     -0.3804922      0.4185625     -0.6333950      0.2265573    
  0.1093013     -0.3803892      0.4182533     -0.6332074      0.2263684    
  0.1094013     -0.3802863      0.4179442     -0.6330198      0.2261795    
  0.1095013     -0.3801833      0.4176353     -0.6328323      0.2259907    
  0.1096013     -0.3800804      0.4173266     -0.6326448      0.2258020    
  0.1097013     -0.3799775      0.4170180     -0.6324574      0.2256134    
  0.1098013     -0.3798746      0.4167096     -0.6322700      0.2254249    
  0.1099013     -0.3797717      0.4164013     -0.6320826      0.2252365    
  0.1100013     -0.3796688      0.4160932     -0.6318954      0.2250483    
  0.1101013     -0.3795660      0.4157853     -0.6317081      0.2248601    
  0.1102013     -0.3794631      0.4154775     -0.6315209      0.2246720    
  0.1103013     -0.3793603      0.4151698     -0.6313338      0.2244840    
  0.1104013     -0.3792575      0.4148624     -0.6311467      0.2242960    
  0.1105013     -0.3791547      0.4145551     -0.6309596      0.2241082    
  0.1106013     -0.3790519      0.4142479     -0.6307726      0.2239205    
  0.1107013     -0.3789491      0.4139409     -0.6305856      0.2237329    
  0.1108013     -0.3788464      0.4136341     -0.6303987      0.2235453    
  0.1109013     -0.3787436      0.4133275     -0.6302118      0.2233579    
  0.1110013     -0.3786409      0.4130210     -0.6300250      0.2231706    
  0.1111013     -0.3785383      0.4127146     -0.6298382      0.2229833    
  0.1112013     -0.3784356      0.4124084     -0.6296514      0.2227962    
  0.1113013     -0.3783329      0.4121024     -0.6294647      0.2226091    
  0.1114013     -0.3782303      0.4117966     -0.6292781      0.2224222    
  0.1115013     -0.3781276      0.4114909     -0.6290915      0.2222353    
  0.1116013     -0.3780250      0.4111853     -0.6289049      0.2220486    
  0.1117013     -0.3779224      0.4108799     -0.6287184      0.2218619    
  0.1118013     -0.3778198      0.4105747     -0.6285320      0.2216753    
  0.1119013     -0.3777173      0.4102697     -0.6283455      0.2214888    
  0.1120013     -0.3776147      0.4099648     -0.6281592      0.2213025    
  0.1121013     -0.3775122      0.4096600     -0.6279728      0.2211162    
  0.1122013     -0.3774097      0.4093555     -0.6277866      0.2209300    
  0.1123013     -0.3773072      0.4090510     -0.6276003      0.2207439    
  0.1124013     -0.3772047      0.4087468     -0.6274141      0.2205579    
  0.1125013     -0.3771022      0.4084427     -0.6272280      0.2203720    
  0.1126013     -0.3769998      0.4081387     -0.6270419      0.2201862    
  0.1127013     -0.3768973      0.4078349     -0.6268559      0.2200005    
  0.1128013     -0.3767949      0.4075313     -0.6266698      0.2198149    
  0.1129013     -0.3766925      0.4072278     -0.6264839      0.2196293    
  0.1130013     -0.3765901      0.4069245     -0.6262980      0.2194439    
  0.1131013     -0.3764877      0.4066214     -0.6261121      0.2192586    
  0.1132013     -0.3763854      0.4063184     -0.6259263      0.2190733    
  0.1133013     -0.3762830      0.4060156     -0.6257405      0.2188882    
  0.1134013     -0.3761807      0.4057129     -0.6255547      0.2187031    
  0.1135013     -0.3760784      0.4054104     -0.6253691      0.2185182    
  0.1136013     -0.3759761      0.4051080     -0.6251834      0.2183333    
  0.1137014     -0.3758739      0.4048058     -0.6249978      0.2181486    
  0.1138014     -0.3757716      0.4045038     -0.6248122      0.2179639    
  0.1139014     -0.3756694      0.4042019     -0.6246268      0.2177793    
  0.1140014     -0.3755671      0.4039002     -0.6244413      0.2175948    
  0.1141014     -0.3754649      0.4035986     -0.6242559      0.2174104    
  0.1142014     -0.3753627      0.4032972     -0.6240705      0.2172261    
  0.1143014     -0.3752606      0.4029960     -0.6238852      0.2170420    
  0.1144014      0.3751584      0.4026949     -0.6237000      0.2168579    
  0.1145014      0.3750563      0.4023940     -0.6235147      0.2166738    
  0.1146014      0.3749541      0.4020932     -0.6233295      0.2164899    
  0.1147014      0.3748520      0.4017926     -0.6231444      0.2163061    
  0.1148014      0.3747499      0.4014921     -0.6229593      0.2161224    
  0.1149014      0.3746479      0.4011918     -0.6227742      0.2159387    
  0.1150014      0.3745458      0.4008917     -0.6225892      0.2157552    
  0.1151014      0.3744437      0.4005917     -0.6224043      0.2155718    
  0.1152014      0.3743417      0.4002919     -0.6222194      0.2153884    
  0.1153014      0.3742397      0.3999922     -0.6220345      0.2152052    
  0.1154014      0.3741377      0.3996927     -0.6218497      0.2150220    
  0.1155014      0.3740357      0.3993933     -0.6216649      0.2148389    
  0.1156014      0.3739338      0.3990942     -0.6214802      0.2146560    
  0.1157014      0.3738318      0.3987951     -0.6212956      0.2144731    
  0.1158014      0.3737299      0.3984962     -0.6211109      0.2142903    
  0.1159014      0.3736280      0.3981975     -0.6209263      0.2141076    
  0.1160014      0.3735261      0.3978989     -0.6207418      0.2139250    
  0.1161014      0.3734242      0.3976005     -0.6205573      0.2137425    
  0.1162014      0.3733223      0.3973023     -0.6203728      0.2135601    
  0.1163014      0.3732205      0.3970042     -0.6201884      0.2133778    
  0.1164014      0.3731186      0.3967063     -0.6200041      0.2131956    
  0.1165014      0.3730168      0.3964085     -0.6198198      0.2130134    
  0.1166014      0.3729150      0.3961108     -0.6196355      0.2128314    
  0.1167014      0.3728133      0.3958134     -0.6194513      0.2126495    
  0.1168014      0.3727115      0.3955161     -0.6192671      0.2124676    
  0.1169014      0.3726097      0.3952189     -0.6190830      0.2122859    
  0.1170014      0.3725080      0.3949219     -0.6188989      0.2121042    
  0.1171014      0.3724063      0.3946251     -0.6187149      0.2119226    
  0.1172014      0.3723046      0.3943284     -0.6185309      0.2117411    
  0.1173014      0.3722029      0.3940319     -0.6183469      0.2115598    
  0.1174014      0.3721012      0.3937355     -0.6181630      0.2113785    
  0.1175014      0.3719996      0.3934393     -0.6179792      0.2111973    
  0.1176014      0.3718980      0.3931432     -0.6177953      0.2110162    
  0.1177014      0.3717963      0.3928473     -0.6176116      0.2108352    
  0.1178014      0.3716947      0.3925515     -0.6174279      0.2106543    
  0.1179014      0.3715931      0.3922559     -0.6172442      0.2104734    
  0.1180014      0.3714916      0.3919605     -0.6170605      0.2102927    
  0.1181014      0.3713900      0.3916652     -0.6168770      0.2101121    
  0.1182014      0.3712885      0.3913701     -0.6166934      0.2099315    
  0.1183014      0.3711870      0.3910751     -0.6165100      0.2097511    
  0.1184014      0.3710855      0.3907803     -0.6163265      0.2095707    
  0.1185014      0.3709840      0.3904856     -0.6161431      0.2093904    
  0.1186014      0.3708825      0.3901911     -0.6159598      0.2092103    
  0.1187014      0.3707811      0.3898968     -0.6157765      0.2090302    
  0.1188014      0.3706797      0.3896026     -0.6155932      0.2088502    
  0.1189014      0.3705783      0.3893085     -0.6154100      0.2086703    
  0.1190014      0.3704769      0.3890147     -0.6152268      0.2084905    
  0.1191014      0.3703755      0.3887209     -0.6150437      0.2083108    
  0.1192014      0.3702741      0.3884273     -0.6148606      0.2081312    
  0.1193014      0.3701728      0.3881339     -0.6146775      0.2079517    
  0.1194014      0.3700714      0.3878407     -0.6144946      0.2077722    
  0.1195014      0.3699701      0.3875476     -0.6143116      0.2075929    
  0.1196015      0.3698688      0.3872546     -0.6141287      0.2074136    
  0.1197015      0.3697675      0.3869618     -0.6139458      0.2072345    
  0.1198015      0.3696663      0.3866691     -0.6137630      0.2070554    
  0.1199015      0.3695650      0.3863766     -0.6135803      0.2068764    
  0.1200015      0.3694638      0.3860843     -0.6133976      0.2066976    
  0.1201015      0.3693626      0.3857921     -0.6132149      0.2065188    
  0.1202015      0.3692614      0.3855001     -0.6130323      0.2063401    
  0.1203015      0.3691602      0.3852082     -0.6128497      0.2061615    
  0.1204015      0.3690591      0.3849165     -0.6126672      0.2059830    
  0.1205015      0.3689579      0.3846250     -0.6124847      0.2058045    
  0.1206015      0.3688568      0.3843336     -0.6123022      0.2056262    
  0.1207015      0.3687557      0.3840423     -0.6121199      0.2054480    
  0.1208015      0.3686546      0.3837512     -0.6119375      0.2052698    
  0.1209015      0.3685535      0.3834602     -0.6117552      0.2050918    
  0.1210015      0.3684524      0.3831694     -0.6115729      0.2049138    
  0.1211015      0.3683514      0.3828788     -0.6113907      0.2047359    
  0.1212015      0.3682503      0.3825883     -0.6112086      0.2045582    
  0.1213015      0.3681493      0.3822980     -0.6110264      0.2043805    
  0.1214015      0.3680483      0.3820078     -0.6108443      0.2042029    
  0.1215015      0.3679474      0.3817178     -0.6106623      0.2040254    
  0.1216015      0.3678464      0.3814279     -0.6104803      0.2038480    
  0.1217015      0.3677455      0.3811382     -0.6102984      0.2036707    
  0.1218015      0.3676445      0.3808486     -0.6101165      0.2034934    
  0.1219015      0.3675436      0.3805592     -0.6099346      0.2033163    
  0.1220015      0.3674427      0.3802699     -0.6097528      0.2031393    
  0.1221015      0.3673418      0.3799808     -0.6095711      0.2029623    
  0.1222015      0.3672410      0.3796919     -0.6093894      0.2027854    
  0.1223015      0.3671401      0.3794031     -0.6092077      0.2026087    
  0.1224015      0.3670393      0.3791144     -0.6090261      0.2024320    
  0.1225015      0.3669385      0.3788259     -0.6088445      0.2022554    
  0.1226015      0.3668377      0.3785376     -0.6086630      0.2020789    
  0.1227015      0.3667369      0.3782494     -0.6084815      0.2019025    
  0.1228015      0.3666362      0.3779614     -0.6083000      0.2017262    
  0.1229015      0.3665355      0.3776735     -0.6081187      0.2015500    
  0.1230015      0.3664347      0.3773857     -0.6079373      0.2013738    
  0.1231015      0.3663340      0.3770981     -0.6077560      0.2011978    
  0.1232015      0.3662333      0.3768107     -0.6075747      0.2010218    
  0.1233015      0.3661326      0.3765235     -0.6073935      0.2008460    
  0.1234015      0.3660320      0.3762363     -0.6072123      0.2006702    
  0.1235015      0.3659314      0.3759494     -0.6070312      0.2004945    
  0.1236015      0.3658307      0.3756626     -0.6068501      0.2003189    
  0.1237015      0.3657301      0.3753759     -0.6066691      0.2001434    
  0.1238015      0.3656296      0.3750894     -0.6064881      0.1999680    
  0.1239015      0.3655290      0.3748030     -0.6063071      0.1997927    
  0.1240015      0.3654284      0.3745168     -0.6061262      0.1996175    
  0.1241015      0.3653279      0.3742307     -0.6059454      0.1994424    
  0.1242015      0.3652274      0.3739448     -0.6057646      0.1992673    
  0.1243015      0.3651269      0.3736591     -0.6055838      0.1990924    
  0.1244015      0.3650264      0.3733735     -0.6054031      0.1989175    
  0.1245015      0.3649259      0.3730881     -0.6052225      0.1987427    
  0.1246015      0.3648255      0.3728028     -0.6050419      0.1985680    
  0.1247015      0.3647250      0.3725176     -0.6048613      0.1983934    
  0.1248015      0.3646246      0.3722326     -0.6046807      0.1982189    
  0.1249015      0.3645242      0.3719478     -0.6045002      0.1980445    
  0.1250015      0.3644238      0.3716631     -0.6043198      0.1978702    
  0.1251015      0.3643235      0.3713785     -0.6041394      0.1976959    
  0.1252015      0.3642231      0.3710941     -0.6039590      0.1975218    
  0.1253015      0.3641228      0.3708099     -0.6037787      0.1973477    
  0.1254015      0.3640225      0.3705258     -0.6035985      0.1971738    
  0.1255015      0.3639222      0.3702419     -0.6034182      0.1969999    
  0.1256015      0.3638219      0.3699581     -0.6032380      0.1968261    
  0.1257015      0.3637216      0.3696745     -0.6030579      0.1966525    
  0.1258015      0.3636214      0.3693910     -0.6028779      0.1964789    
  0.1259016      0.3635212      0.3691077     -0.6026978      0.1963053    
  0.1260016      0.3634209      0.3688245     -0.6025178      0.1961319    
  0.1261016      0.3633207      0.3685414     -0.6023379      0.1959586    
  0.1262016      0.3632206      0.3682586     -0.6021580      0.1957854    
  0.1263016      0.3631204      0.3679758     -0.6019782      0.1956122    
  0.1264016      0.3630203      0.3676932     -0.6017984      0.1954391    
  0.1265016      0.3629201      0.3674108     -0.6016186      0.1952662    
  0.1266016      0.3628200      0.3671285     -0.6014389      0.1950933    
  0.1267016      0.3627200      0.3668464     -0.6012592      0.1949205    
  0.1268016      0.3626199      0.3665644     -0.6010796      0.1947478    
  0.1269016      0.3625198      0.3662826     -0.6009000      0.1945752    
  0.1270016      0.3624198      0.3660009     -0.6007205      0.1944026    
  0.1271016      0.3623198      0.3657193     -0.6005410      0.1942302    
  0.1272016      0.3622198      0.3654380     -0.6003615      0.1940579    
  0.1273016      0.3621198      0.3651567     -0.6001821      0.1938856    
  0.1274016      0.3620198      0.3648757     -0.6000028      0.1937134    
  0.1275016      0.3619199      0.3645948     -0.5998235      0.1935414    
  0.1276016      0.3618199      0.3643140     -0.5996442      0.1933694    
  0.1277016      0.3617200      0.3640334     -0.5994650      0.1931975    
  0.1278016      0.3616201      0.3637529     -0.5992858      0.1930257    
  0.1279016      0.3615202      0.3634726     -0.5991067      0.1928539    
  0.1280016      0.3614203      0.3631924     -0.5989276      0.1926823    
  0.1281016      0.3613205      0.3629124     -0.5987485      0.1925108    
  0.1282016      0.3612207      0.3626325     -0.5985695      0.1923393    
  0.1283016      0.3611208      0.3623528     -0.5983906      0.1921680    
  0.1284016      0.3610210      0.3620732     -0.5982116      0.1919967    
  0.1285016      0.3609213      0.3617938     -0.5980328      0.1918255    
  0.1286016      0.3608215      0.3615145     -0.5978540      0.1916544    
  0.1287016      0.3607218      0.3612354     -0.5976752      0.1914833    
  0.1288016      0.3606220      0.3609564     -0.5974965      0.1913124    
  0.1289016      0.3605223      0.3606776     -0.5973178      0.1911416    
  0.1290016      0.3604226      0.3603989     -0.5971392      0.1909708    
  0.1291016      0.3603230      0.3601204     -0.5969606      0.1908002    
  0.1292016      0.3602233      0.3598420     -0.5967821      0.1906296    
  0.1293016      0.3601237      0.3595637     -0.5966036      0.1904591    
  0.1294016      0.3600240      0.3592857     -0.5964251      0.1902887    
  0.1295016      0.3599244      0.3590077     -0.5962467      0.1901184    
  0.1296016      0.3598248      0.3587299     -0.5960684      0.1899482    
  0.1297016      0.3597253      0.3584523     -0.5958900      0.1897781    
  0.1298016      0.3596257      0.3581748     -0.5957118      0.1896080    
  0.1299016      0.3595262      0.3578975     -0.5955335      0.1894381    
  0.1300016      0.3594267      0.3576203     -0.5953554      0.1892682    
  0.1301016      0.3593272      0.3573432     -0.5951772      0.1890984    
  0.1302016      0.3592277      0.3570663     -0.5949991      0.1889287    
  0.1303016      0.3591282      0.3567895     -0.5948211      0.1887591    
  0.1304016      0.3590288      0.3565129     -0.5946431      0.1885896    
  0.1305016      0.3589294      0.3562364     -0.5944651      0.1884202    
  0.1306016      0.3588299      0.3559601     -0.5942872      0.1882508    
  0.1307016      0.3587306      0.3556839     -0.5941094      0.1880816    
  0.1308016      0.3586312      0.3554079     -0.5939316      0.1879124    
  0.1309016      0.3585318      0.3551320     -0.5937538      0.1877434    
  0.1310016      0.3584325      0.3548563     -0.5935760      0.1875744    
  0.1311016      0.3583331      0.3545807     -0.5933983      0.1874055    
  0.1312016      0.3582338      0.3543052     -0.5932207      0.1872367    
  0.1313016      0.3581345      0.3540300     -0.5930431      0.1870679    
  0.1314016      0.3580353      0.3537548     -0.5928655      0.1868993    
  0.1315016      0.3579360      0.3534798     -0.5926880      0.1867308    
  0.1316016      0.3578368      0.3532050     -0.5925106      0.1865623    
  0.1317016      0.3577376      0.3529303     -0.5923331      0.1863939    
  0.1318016      0.3576384      0.3526558     -0.5921558      0.1862257    
  0.1319017      0.3575392      0.3523814     -0.5919784      0.1860574    
  0.1320017      0.3574400      0.3521071     -0.5918012      0.1858893    
  0.1321017      0.3573408      0.3518330     -0.5916240      0.1857213    
  0.1322017      0.3572417      0.3515590     -0.5914468      0.1855534    
  0.1323017      0.3571426      0.3512852     -0.5912696      0.1853855    
  0.1324017      0.3570435      0.3510115     -0.5910925      0.1852178    
  0.1325017      0.3569444      0.3507380     -0.5909155      0.1850501    
  0.1326017      0.3568453      0.3504646     -0.5907385      0.1848825    
  0.1327017      0.3567463      0.3501914     -0.5905615      0.1847150    
  0.1328017      0.3566473      0.3499183     -0.5903846      0.1845476    
  0.1329017      0.3565483      0.3496454     -0.5902078      0.1843803    
  0.1330017      0.3564493      0.3493726     -0.5900309      0.1842130    
  0.1331017      0.3563503      0.3491000     -0.5898541      0.1840459    
  0.1332017      0.3562514      0.3488275     -0.5896774      0.1838788    
  0.1333017      0.3561524      0.3485551     -0.5895007      0.1837118    
  0.1334017      0.3560535      0.3482829     -0.5893241      0.1835449    
  0.1335017      0.3559546      0.3480109     -0.5891474      0.1833781    
  0.1336017      0.3558557      0.3477390     -0.5889709      0.1832114    
  0.1337017      0.3557568      0.3474672     -0.5887944      0.1830448    
  0.1338017      0.3556580      0.3471956     -0.5886179      0.1828782    
  0.1339017      0.3555592      0.3469241     -0.5884415      0.1827118    
  0.1340017      0.3554603      0.3466528     -0.5882651      0.1825454    
  0.1341017      0.3553616      0.3463816     -0.5880888      0.1823791    
  0.1342017      0.3552628      0.3461106     -0.5879125      0.1822129    
  0.1343017      0.3551640      0.3458396     -0.5877362      0.1820468    
  0.1344017      0.3550653      0.3455689     -0.5875601      0.1818808    
  0.1345017      0.3549666      0.3452983     -0.5873839      0.1817148    
  0.1346017      0.3548678      0.3450278     -0.5872078      0.1815490    
  0.1347017      0.3547691      0.3447575     -0.5870317      0.1813832    
  0.1348017      0.3546705      0.3444874     -0.5868557      0.1812176    
  0.1349017      0.3545718      0.3442174     -0.5866798      0.1810520    
  0.1350017      0.3544732      0.3439475     -0.5865038      0.1808864    
  0.1351017      0.3543746      0.3436777     -0.5863279      0.1807210    
  0.1352017      0.3542759      0.3434081     -0.5861521      0.1805557    
  0.1353017      0.3541774      0.3431387     -0.5859763      0.1803904    
  0.1354017      0.3540788      0.3428694     -0.5858005      0.1802253    
  0.1355017      0.3539802      0.3426003     -0.5856248      0.1800602    
  0.1356017      0.3538817      0.3423313     -0.5854492      0.1798952    
  0.1357017      0.3537832      0.3420624     -0.5852736      0.1797303    
  0.1358017      0.3536847      0.3417937     -0.5850980      0.1795655    
  0.1359017      0.3535862      0.3415251     -0.5849224      0.1794008    
  0.1360017      0.3534878      0.3412566     -0.5847470      0.1792361    
  0.1361017      0.3533893      0.3409884     -0.5845715      0.1790715    
  0.1362017      0.3532909      0.3407202     -0.5843961      0.1789071    
  0.1363017      0.3531925      0.3404523     -0.5842208      0.1787427    
  0.1364017      0.3530941      0.3401844     -0.5840455      0.1785784    
  0.1365017      0.3529957      0.3399167     -0.5838702      0.1784142    
  0.1366017      0.3528974      0.3396491     -0.5836950      0.1782500    
  0.1367017      0.3527990      0.3393817     -0.5835198      0.1780860    
  0.1368017      0.3527007      0.3391144     -0.5833447      0.1779220    
  0.1369017      0.3526024      0.3388473     -0.5831696      0.1777581    
  0.1370017      0.3525041      0.3385803     -0.5829946      0.1775943    
  0.1371017      0.3524059      0.3383135     -0.5828196      0.1774306    
  0.1372017      0.3523076      0.3380468     -0.5826446      0.1772670    
  0.1373017      0.3522094      0.3377802     -0.5824698      0.1771035    
  0.1374017      0.3521112      0.3375138     -0.5822949      0.1769400    
  0.1375017      0.3520130      0.3372475     -0.5821201      0.1767767    
  0.1376017      0.3519148      0.3369814     -0.5819453      0.1766134    
  0.1377017      0.3518167      0.3367154     -0.5817706      0.1764502    
  0.1378018      0.3517185      0.3364496     -0.5815959      0.1762871    
  0.1379018      0.3516204      0.3361839     -0.5814213      0.1761241    
  0.1380018      0.3515223      0.3359183     -0.5812467      0.1759611    
  0.1381018      0.3514242      0.3356529     -0.5810722      0.1757983    
  0.1382018      0.3513261      0.3353876     -0.5808976      0.1756355    
  0.1383018      0.3512281      0.3351225     -0.5807232      0.1754728    
  0.1384018      0.3511301      0.3348576     -0.5805488      0.1753102    
  0.1385018      0.3510320      0.3345927     -0.5803744      0.1751477    
  0.1386018      0.3509341      0.3343280     -0.5802001      0.1749853    
  0.1387018      0.3508361      0.3340634     -0.5800258      0.1748229    
  0.1388018      0.3507381      0.3337990     -0.5798516      0.1746607    
  0.1389018      0.3506402      0.3335348     -0.5796774      0.1744985    
  0.1390018      0.3505422      0.3332706     -0.5795032      0.1743364    
  0.1391018      0.3504443      0.3330067     -0.5793291      0.1741744    
  0.1392018      0.3503464      0.3327428     -0.5791551      0.1740125    
  0.1393018      0.3502486      0.3324791     -0.5789811      0.1738506    
  0.1394018      0.3501507      0.3322156     -0.5788071      0.1736889    
  0.1395018      0.3500529      0.3319522     -0.5786332      0.1735272    
  0.1396018      0.3499551      0.3316889     -0.5784593      0.1733656    
  0.1397018      0.3498573      0.3314258     -0.5782855      0.1732041    
  0.1398018      0.3497595      0.3311628     -0.5781117      0.1730427    
  0.1399018      0.3496617      0.3308999     -0.5779380      0.1728814    
  0.1400018      0.3495640      0.3306372     -0.5777643      0.1727201    
  0.1401018      0.3494663      0.3303747     -0.5775906      0.1725590    
  0.1402018      0.3493685      0.3301122     -0.5774170      0.1723979    
  0.1403018      0.3492709      0.3298500     -0.5772434      0.1722369    
  0.1404018      0.3491732      0.3295878     -0.5770699      0.1720760    
  0.1405018      0.3490755      0.3293258     -0.5768965      0.1719152    
  0.1406018      0.3489779      0.3290640     -0.5767230      0.1717544    
  0.1407018      0.3488803      0.3288023     -0.5765496      0.1715938    
  0.1408018      0.3487827      0.3285407     -0.5763763      0.1714332    
  0.1409018      0.3486851      0.3282793     -0.5762030      0.1712727    
  0.1410018      0.3485875      0.3280180     -0.5760298      0.1711123    
  0.1411018      0.3484900      0.3277568     -0.5758566      0.1709520    
  0.1412018      0.3483925      0.3274958     -0.5756834      0.1707918    
  0.1413018      0.3482950      0.3272350     -0.5755103      0.1706316    
  0.1414018      0.3481975      0.3269742     -0.5753372      0.1704715    
  0.1415018      0.3481000      0.3267137     -0.5751642      0.1703116    
  0.1416018      0.3480026      0.3264532     -0.5749912      0.1701517    
  0.1417018      0.3479051      0.3261929     -0.5748183      0.1699918    
  0.1418018      0.3478077      0.3259328     -0.5746454      0.1698321    
  0.1419018      0.3477103      0.3256727     -0.5744725      0.1696724    
  0.1420018      0.3476129      0.3254129     -0.5742998      0.1695129    
  0.1421018      0.3475156      0.3251531     -0.5741270      0.1693534    
  0.1422018      0.3474182      0.3248935     -0.5739543      0.1691940    
  0.1423018      0.3473209      0.3246341     -0.5737816      0.1690347    
  0.1424018      0.3472236      0.3243748     -0.5736090      0.1688754    
  0.1425018      0.3471263      0.3241156     -0.5734364      0.1687163    
  0.1426018      0.3470290      0.3238566     -0.5732639      0.1685572    
  0.1427018      0.3469318      0.3235977     -0.5730914      0.1683982    
  0.1428018      0.3468345      0.3233389     -0.5729190      0.1682393    
  0.1429018      0.3467373      0.3230803     -0.5727466      0.1680805    
  0.1430018      0.3466401      0.3228218     -0.5725742      0.1679218    
  0.1431018      0.3465429      0.3225635     -0.5724019      0.1677631    
  0.1432018      0.3464457      0.3223053     -0.5722296      0.1676046    
  0.1433018      0.3463486      0.3220472     -0.5720574      0.1674461    
  0.1434018      0.3462515      0.3217893     -0.5718852      0.1672877    
  0.1435018      0.3461544      0.3215316     -0.5717131      0.1671294    
  0.1436018      0.3460573      0.3212739     -0.5715410      0.1669711    
  0.1437019      0.3459602      0.3210164     -0.5713690      0.1668130    
  0.1438019      0.3458631      0.3207591     -0.5711970      0.1666549    
  0.1439019      0.3457661      0.3205019     -0.5710250      0.1664969    
  0.1440019      0.3456691      0.3202448     -0.5708531      0.1663390    
  0.1441019      0.3455721      0.3199879     -0.5706813      0.1661812    
  0.1442019      0.3454751      0.3197311     -0.5705094      0.1660234    
  0.1443019      0.3453781      0.3194744     -0.5703377      0.1658658    
  0.1444019      0.3452812      0.3192179     -0.5701659      0.1657082    
  0.1445019      0.3451843      0.3189615     -0.5699943      0.1655507    
  0.1446019      0.3450873      0.3187053     -0.5698226      0.1653933    
  0.1447019      0.3449905      0.3184492     -0.5696510      0.1652360    
  0.1448019      0.3448936      0.3181932     -0.5694795      0.1650787    
  0.1449019      0.3447967      0.3179374     -0.5693079      0.1649216    
  0.1450019      0.3446999      0.3176817     -0.5691364      0.1647645    
  0.1451019      0.3446031      0.3174261     -0.5689650      0.1646075    
  0.1452019      0.3445063      0.3171707     -0.5687937      0.1644506    
  0.1453019      0.3444095      0.3169155     -0.5686223      0.1642937    
  0.1454019      0.3443127      0.3166603     -0.5684510      0.1641370    
  0.1455019      0.3442160      0.3164054     -0.5682797      0.1639803    
  0.1456019      0.3441193      0.3161505     -0.5681086      0.1638237    
  0.1457019      0.3440225      0.3158958     -0.5679374      0.1636672    
  0.1458019      0.3439259      0.3156412     -0.5677662      0.1635108    
  0.1459019      0.3438292      0.3153868     -0.5675952      0.1633545    
  0.1460019      0.3437325      0.3151325     -0.5674242      0.1631982    
  0.1461019      0.3436359      0.3148783     -0.5672532      0.1630420    
  0.1462019      0.3435393      0.3146243     -0.5670822      0.1628859    
  0.1463019      0.3434427      0.3143704     -0.5669113      0.1627299    
  0.1464019      0.3433461      0.3141167     -0.5667405      0.1625740    
  0.1465019      0.3432495      0.3138630     -0.5665697      0.1624182    
  0.1466019      0.3431530      0.3136096     -0.5663989      0.1622624    
  0.1467019      0.3430565      0.3133563     -0.5662282      0.1621067    
  0.1468019      0.3429600      0.3131030     -0.5660576      0.1619511    
  0.1469019      0.3428635      0.3128500     -0.5658869      0.1617956    
  0.1470019      0.3427670      0.3125971     -0.5657163      0.1616402    
  0.1471019      0.3426706      0.3123443     -0.5655458      0.1614848    
  0.1472019      0.3425741      0.3120916     -0.5653753      0.1613295    
  0.1473019      0.3424777      0.3118391     -0.5652049      0.1611743    
  0.1474019      0.3423813      0.3115868     -0.5650344      0.1610192    
  0.1475019      0.3422849      0.3113345     -0.5648641      0.1608642    
  0.1476019      0.3421886      0.3110824     -0.5646938      0.1607092    
  0.1477019      0.3420922      0.3108305     -0.5645235      0.1605543    
  0.1478019      0.3419959      0.3105786     -0.5643533      0.1603996    
  0.1479019      0.3418996      0.3103270     -0.5641831      0.1602449    
  0.1480019      0.3418033      0.3100754     -0.5640130      0.1600902    
  0.1481019      0.3417071      0.3098240     -0.5638429      0.1599357    
  0.1482019      0.3416108      0.3095727     -0.5636728      0.1597812    
  0.1483019      0.3415146      0.3093216     -0.5635028      0.1596268    
  0.1484019      0.3414184      0.3090706     -0.5633329      0.1594725    
  0.1485019      0.3413222      0.3088197     -0.5631629      0.1593183    
  0.1486019      0.3412260      0.3085690     -0.5629930      0.1591642    
  0.1487019      0.3411298      0.3083184     -0.5628232      0.1590101    
  0.1488019      0.3410337      0.3080679     -0.5626534      0.1588561    
  0.1489019      0.3409376      0.3078176     -0.5624837      0.1587022    
  0.1490019      0.3408414      0.3075674     -0.5623140      0.1585484    
  0.1491019      0.3407454      0.3073174     -0.5621443      0.1583947    
  0.1492019      0.3406493      0.3070675     -0.5619747      0.1582410    
  0.1493019      0.3405533      0.3068177     -0.5618051      0.1580875    
